trueR , trueI
-0.002738 , -0.009095
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
873760 , 120841 , 7863840 , 885073 ,-0.002919,-0.009803,3.2761000000000064e-08,5.012639999999979e-07,5.34024999999998e-07,0.0007307701416998357
879221 , 120848 , 7912989 , 890596 ,-0.002904,-0.009756,2.7555999999999972e-08,4.3692100000000016e-07,4.644770000000001e-07,0.0006815254947542316
884682 , 120854 , 7962138 , 896120 ,-0.00289,-0.009708,2.310400000000007e-08,3.7576899999999874e-07,3.988729999999988e-07,0.0006315639318390489
890143 , 120860 , 8011287 , 901644 ,-0.00289,-0.009732,2.310400000000007e-08,4.057689999999983e-07,4.2887299999999834e-07,0.0006548839591866626
895604 , 120866 , 8060436 , 907191 ,-0.002903,-0.009689,2.722500000000007e-08,3.5283599999999886e-07,3.8006099999999895e-07,0.0006164908758448895
901065 , 120872 , 8109585 , 912705 ,-0.002892,-0.009642,2.371600000000002e-08,2.9920899999999875e-07,3.2292499999999874e-07,0.000568264903016189
906526 , 125927 , 8158734 , 918241 ,-0.002878,-0.009594,1.959999999999998e-08,2.4900099999999946e-07,2.6860099999999945e-07,0.0005182673055480149
911987 , 125937 , 8207883 , 923762 ,-0.002864,-0.009549,1.5875999999999953e-08,2.061159999999996e-07,2.2199199999999954e-07,0.0004711602699719062
917448 , 125944 , 8257032 , 929309 ,-0.002873,-0.009573,1.8225000000000036e-08,2.2848399999999928e-07,2.467089999999993e-07,0.0004966980974394802
922909 , 125950 , 8306181 , 934859 ,-0.002928,-0.009582,3.6100000000000025e-08,2.371689999999996e-07,2.732689999999996e-07,0.0005227513749384114
928370 , 125956 , 8355330 , 940403 ,-0.002916,-0.00961,3.1684000000000074e-08,2.652249999999998e-07,2.969089999999999e-07,0.000544893567589121
933831 , 125963 , 8404479 , 945930 ,-0.002902,-0.009576,2.6896000000000028e-08,2.3136099999999884e-07,2.5825699999999884e-07,0.0005081899251264224
939292 , 125969 , 8453628 , 951473 ,-0.002919,-0.009533,3.2761000000000064e-08,1.9184399999999927e-07,2.2460499999999933e-07,0.00047392509956743095
944753 , 125974 , 8502777 , 957002 ,-0.002905,-0.009545,2.7889000000000016e-08,2.0249999999999912e-07,2.3038899999999914e-07,0.00047998854152989855
950214 , 125980 , 8551926 , 962520 ,-0.002892,-0.009541,2.371600000000002e-08,1.9891599999999866e-07,2.2263199999999868e-07,0.00047183895557700476
955675 , 130934 , 8601075 , 968056 ,-0.002908,-0.00954,2.8900000000000004e-08,1.980249999999993e-07,2.2692499999999931e-07,0.0004763664555780553
961136 , 130949 , 8650224 , 973589 ,-0.002912,-0.00954,3.027600000000004e-08,1.980249999999993e-07,2.2830099999999934e-07,0.0004778085390614104
966597 , 130956 , 8699373 , 979115 ,-0.002904,-0.009494,2.7555999999999972e-08,1.5920100000000005e-07,1.8675700000000004e-07,0.00043215390776897995
972058 , 130963 , 8748522 , 984636 ,-0.002892,-0.009523,2.371600000000002e-08,1.8318399999999964e-07,2.0689999999999966e-07,0.00045486261662176596
