trueR , trueI
-0.294651 , -0.186998
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
252928 , 252928 , -0.291431 , -0.188420, 0.000010, 0.000002
253952 , 253952 , -0.291508 , -0.188406, 0.000010, 0.000002
254976 , 254976 , -0.291686 , -0.188554, 0.000009, 0.000002
256000 , 256000 , -0.291609 , -0.188531, 0.000009, 0.000002
257024 , 257024 , -0.291645 , -0.188583, 0.000009, 0.000003
258048 , 258048 , -0.291965 , -0.188640, 0.000007, 0.000003
259072 , 259072 , -0.291983 , -0.188587, 0.000007, 0.000003
260096 , 260096 , -0.292008 , -0.188633, 0.000007, 0.000003
261120 , 261120 , -0.292192 , -0.188692, 0.000006, 0.000003
262144 , 262144 , -0.292774 , -0.188836, 0.000004, 0.000003
263168 , 263168 , -0.293075 , -0.188884, 0.000002, 0.000004
264192 , 264192 , -0.293104 , -0.188934, 0.000002, 0.000004
265216 , 265216 , -0.293087 , -0.188952, 0.000002, 0.000004
266240 , 266240 , -0.293071 , -0.188971, 0.000002, 0.000004
267264 , 267264 , -0.293222 , -0.188921, 0.000002, 0.000004
268288 , 268288 , -0.293306 , -0.188918, 0.000002, 0.000004
269312 , 269312 , -0.293280 , -0.188930, 0.000002, 0.000004
270336 , 270336 , -0.293622 , -0.189100, 0.000001, 0.000004
271360 , 271360 , -0.293931 , -0.189071, 0.000001, 0.000004
272384 , 272384 , -0.293868 , -0.189059, 0.000001, 0.000004
273408 , 273408 , -0.294188 , -0.189128, 0.000000, 0.000005
274432 , 274432 , -0.293761 , -0.189080, 0.000001, 0.000004
275456 , 275456 , -0.291194 , -0.189382, 0.000012, 0.000006
276480 , 276480 , -0.291423 , -0.189470, 0.000010, 0.000006
277504 , 277504 , -0.291520 , -0.189471, 0.000010, 0.000006
278528 , 278528 , -0.291633 , -0.189483, 0.000009, 0.000006
279552 , 279552 , -0.291686 , -0.189455, 0.000009, 0.000006
280576 , 280576 , -0.291451 , -0.189437, 0.000010, 0.000006
281600 , 281600 , -0.291564 , -0.189449, 0.000010, 0.000006
282624 , 282624 , -0.291503 , -0.189431, 0.000010, 0.000006
283648 , 283648 , -0.291442 , -0.189412, 0.000010, 0.000006
284672 , 284672 , -0.291539 , -0.189330, 0.000010, 0.000005
285696 , 285696 , -0.291650 , -0.189342, 0.000009, 0.000005
286720 , 286720 , -0.291715 , -0.189409, 0.000009, 0.000006
287744 , 287744 , -0.291630 , -0.189374, 0.000009, 0.000006
288768 , 288768 , -0.291775 , -0.189327, 0.000008, 0.000005
289792 , 289792 , -0.291673 , -0.189281, 0.000009, 0.000005
290816 , 290816 , -0.291690 , -0.189232, 0.000009, 0.000005
291840 , 291840 , -0.291590 , -0.189187, 0.000009, 0.000005
292864 , 292864 , -0.291790 , -0.189180, 0.000008, 0.000005
293888 , 293888 , -0.292055 , -0.189217, 0.000007, 0.000005
294912 , 294912 , -0.292109 , -0.189276, 0.000006, 0.000005
295936 , 295936 , -0.292297 , -0.189263, 0.000006, 0.000005
296960 , 296960 , -0.291722 , -0.189085, 0.000009, 0.000004
297984 , 297984 , -0.292720 , -0.188375, 0.000004, 0.000002
299008 , 299008 , -0.292894 , -0.188439, 0.000003, 0.000002
300032 , 300032 , -0.293264 , -0.188474, 0.000002, 0.000002
301056 , 301056 , -0.293451 , -0.188547, 0.000001, 0.000002
302080 , 302080 , -0.293468 , -0.188586, 0.000001, 0.000003
303104 , 303104 , -0.293365 , -0.188545, 0.000002, 0.000002
304128 , 304128 , -0.292830 , -0.188059, 0.000003, 0.000001
305152 , 305152 , -0.292825 , -0.188083, 0.000003, 0.000001
306176 , 306176 , -0.292725 , -0.188044, 0.000004, 0.000001
307200 , 307200 , -0.292704 , -0.188058, 0.000004, 0.000001
308224 , 308224 , -0.292267 , -0.187977, 0.000006, 0.000001
309248 , 309248 , -0.291933 , -0.187964, 0.000007, 0.000001
310272 , 310272 , -0.291941 , -0.187917, 0.000007, 0.000001
311296 , 311296 , -0.295222 , -0.189162, 0.000000, 0.000005
312320 , 312320 , -0.295132 , -0.189130, 0.000000, 0.000005
313344 , 313344 , -0.295157 , -0.189176, 0.000000, 0.000005
314368 , 314368 , -0.295231 , -0.189178, 0.000000, 0.000005
315392 , 315392 , -0.295286 , -0.189244, 0.000000, 0.000005
316416 , 316416 , -0.295364 , -0.189324, 0.000001, 0.000005
317440 , 317440 , -0.295563 , -0.189486, 0.000001, 0.000006
318464 , 318464 , -0.295634 , -0.189486, 0.000001, 0.000006
319488 , 319488 , -0.295744 , -0.189438, 0.000001, 0.000006
320512 , 320512 , -0.295722 , -0.189452, 0.000001, 0.000006
321536 , 321536 , -0.295934 , -0.189548, 0.000002, 0.000007
322560 , 322560 , -0.296073 , -0.189520, 0.000002, 0.000006
323584 , 323584 , -0.295976 , -0.189484, 0.000002, 0.000006
324608 , 324608 , -0.296059 , -0.189494, 0.000002, 0.000006
325632 , 325632 , -0.295970 , -0.189463, 0.000002, 0.000006
326656 , 326656 , -0.295898 , -0.189370, 0.000002, 0.000006
327680 , 327680 , -0.295944 , -0.189356, 0.000002, 0.000006
328704 , 328704 , -0.297574 , -0.188967, 0.000009, 0.000004
329728 , 329728 , -0.297477 , -0.188862, 0.000008, 0.000003
330752 , 330752 , -0.297619 , -0.188918, 0.000009, 0.000004
331776 , 331776 , -0.297505 , -0.188874, 0.000008, 0.000004
332800 , 332800 , -0.297587 , -0.188962, 0.000009, 0.000004
333824 , 333824 , -0.297737 , -0.188951, 0.000010, 0.000004
334848 , 334848 , -0.297712 , -0.188896, 0.000009, 0.000004
335872 , 335872 , -0.297599 , -0.188853, 0.000009, 0.000003
336896 , 336896 , -0.297047 , -0.188782, 0.000006, 0.000003
337920 , 337920 , -0.296958 , -0.188754, 0.000005, 0.000003
338944 , 338944 , -0.298070 , -0.188305, 0.000012, 0.000002
339968 , 339968 , -0.298063 , -0.188336, 0.000012, 0.000002
340992 , 340992 , -0.298049 , -0.188361, 0.000012, 0.000002
342016 , 342016 , -0.298174 , -0.188339, 0.000012, 0.000002
343040 , 343040 , -0.298353 , -0.188354, 0.000014, 0.000002
344064 , 344064 , -0.298432 , -0.188372, 0.000014, 0.000002
345088 , 345088 , -0.298550 , -0.188486, 0.000015, 0.000002
346112 , 346112 , -0.299108 , -0.188548, 0.000020, 0.000002
347136 , 347136 , -0.299001 , -0.188512, 0.000019, 0.000002
348160 , 348160 , -0.299337 , -0.188565, 0.000022, 0.000002
349184 , 349184 , -0.299524 , -0.188589, 0.000024, 0.000003
350208 , 350208 , -0.299590 , -0.188601, 0.000024, 0.000003
351232 , 351232 , -0.299470 , -0.188556, 0.000023, 0.000002
352256 , 352256 , -0.299371 , -0.188526, 0.000022, 0.000002
353280 , 353280 , -0.299499 , -0.188579, 0.000024, 0.000002
354304 , 354304 , -0.299468 , -0.188594, 0.000023, 0.000003
355328 , 355328 , -0.299195 , -0.188471, 0.000021, 0.000002
356352 , 356352 , -0.299351 , -0.188476, 0.000022, 0.000002
357376 , 357376 , -0.298873 , -0.188058, 0.000018, 0.000001
358400 , 358400 , -0.298965 , -0.188155, 0.000019, 0.000001
359424 , 359424 , -0.298679 , -0.188157, 0.000016, 0.000001
360448 , 360448 , -0.298651 , -0.188173, 0.000016, 0.000001
361472 , 361472 , -0.298672 , -0.188154, 0.000016, 0.000001
362496 , 362496 , -0.298644 , -0.188170, 0.000016, 0.000001
363520 , 363520 , -0.298162 , -0.188032, 0.000012, 0.000001
364544 , 364544 , -0.298272 , -0.188007, 0.000013, 0.000001
365568 , 365568 , -0.298311 , -0.188067, 0.000013, 0.000001
366592 , 366592 , -0.298187 , -0.188017, 0.000013, 0.000001
367616 , 367616 , -0.298274 , -0.188044, 0.000013, 0.000001
