trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
911987 , 96441 , 10031857 , 2285148 ,0.065953,-0.215074,2.4010000000007224e-09,1.1289600000000199e-07,1.1529700000000272e-07,0.0003395541193977813
917448 , 102189 , 10091928 , 2298817 ,0.065934,-0.215093,4.623999999999812e-09,1.0048899999998983e-07,1.0511299999998965e-07,0.000324211350819168
922909 , 102198 , 10151999 , 2312542 ,0.065939,-0.215106,3.9690000000009445e-09,9.241599999999922e-08,9.638500000000016e-08,0.00031045933711196407
928370 , 102205 , 10212070 , 2326204 ,0.065926,-0.215096,5.776000000001006e-09,9.859599999998804e-08,1.0437199999998904e-07,0.00032306655661022704
933831 , 102211 , 10272141 , 2340081 ,0.065937,-0.215114,4.225000000001234e-09,8.76159999999945e-08,9.184099999999573e-08,0.00030305280068000645
939292 , 102217 , 10332212 , 2353650 ,0.065949,-0.215033,2.8090000000012053e-09,1.421289999999913e-07,1.449379999999925e-07,0.0003807072366005045
944753 , 102222 , 10392283 , 2367364 ,0.065943,-0.215048,3.4810000000004122e-09,1.3104400000000087e-07,1.3452500000000127e-07,0.00036677649870186786
950214 , 102228 , 10452354 , 2381018 ,0.065929,-0.215094,5.329000000000528e-09,9.985599999998923e-08,1.0518499999998975e-07,0.00032432237048959445
955675 , 102234 , 10512425 , 2394715 ,0.065941,-0.215121,3.7210000000006703e-09,8.352099999999059e-08,8.724199999999126e-08,0.0002953675676170139
961136 , 102240 , 10572496 , 2408457 ,0.065943,-0.215133,3.4810000000004122e-09,7.672899999999971e-08,8.021000000000012e-08,0.0002832137002335871
966597 , 102246 , 10632567 , 2422055 ,0.065939,-0.215154,3.9690000000009445e-09,6.553599999998897e-08,6.950499999998991e-08,0.0002636380093992327
