trueR , trueI
0.066002 , -0.215410
n_samples , time, n_paths , n_NZero_paths , estimateR , estimateI , varianceR , varianceI,var,L2
764540 , 114336 , 8409940 , 1911390 ,0.065962,-0.21247,1.5999999999998696e-09,8.64359999999999e-06,8.64519999999999e-06,0.0029402720962523163
770001 , 114342 , 8470011 , 1924999 ,0.066224,-0.212418,4.9283999999999987e-08,8.952063999999968e-06,9.001347999999967e-06,0.0030002246582547724
775462 , 114348 , 8530082 , 1938703 ,0.066237,-0.212516,5.5224999999999576e-08,8.375235999999884e-06,8.430460999999883e-06,0.002903525615523287
780923 , 114354 , 8590153 , 1952380 ,0.066237,-0.212886,5.5224999999999576e-08,6.370575999999992e-06,6.425800999999992e-06,0.0025349163694291755
786384 , 114360 , 8650224 , 1966245 ,0.066186,-0.213514,3.385599999999622e-08,3.594815999999928e-06,3.628671999999924e-06,0.0019049073468281664
791845 , 114366 , 8710295 , 1980040 ,0.066196,-0.213544,3.7635999999999894e-08,3.4819559999999207e-06,3.5195919999999207e-06,0.0018760575684130592
797306 , 114372 , 8770366 , 1993854 ,0.066267,-0.213571,7.022500000000071e-08,3.3819209999999247e-06,3.4521459999999254e-06,0.001857995156075474
802767 , 114378 , 8830437 , 2007442 ,0.066262,-0.213511,6.75999999999981e-08,3.6062009999999396e-06,3.673800999999938e-06,0.0019167162022584194
808228 , 119590 , 8890508 , 2021097 ,0.066261,-0.213587,6.70809999999976e-08,3.3233289999999684e-06,3.390409999999966e-06,0.0018413066013024464
813689 , 119600 , 8950579 , 2034837 ,0.066207,-0.213546,4.202499999999871e-08,3.4744959999999134e-06,3.516520999999912e-06,0.0018752389181114794
819150 , 119606 , 9010650 , 2048621 ,0.066231,-0.213586,5.2440999999996836e-08,3.326975999999972e-06,3.3794169999999687e-06,0.0018383190691498494
824611 , 119656 , 9070721 , 2062213 ,0.066207,-0.21356,4.202499999999871e-08,3.422499999999965e-06,3.4645249999999637e-06,0.0018613234538897218
830072 , 119717 , 9130792 , 2075858 ,0.066216,-0.213518,4.579599999999657e-08,3.5796639999999133e-06,3.62545999999991e-06,0.0019040640745520906
835533 , 121902 , 9190863 , 2089551 ,0.066237,-0.21393,5.5224999999999576e-08,2.1903999999999448e-06,2.2456249999999443e-06,0.0014985409570645522
840994 , 132267 , 9250934 , 2103193 ,0.066157,-0.214032,2.4024999999996428e-08,1.8988839999999734e-06,1.92290899999997e-06,0.0013866899437148775
846455 , 132280 , 9311005 , 2116947 ,0.066288,-0.214111,8.17959999999969e-08,1.687400999999986e-06,1.769196999999983e-06,0.0013301116494490164
851916 , 132289 , 9371076 , 2130468 ,0.06625,-0.214236,6.150399999999912e-08,1.3782759999999544e-06,1.4397799999999535e-06,0.001199908329831889
857377 , 132297 , 9431147 , 2144141 ,0.06623,-0.214305,5.19839999999964e-08,1.2210249999999887e-06,1.2730089999999851e-06,0.0011282770049947774
862838 , 132304 , 9491218 , 2157759 ,0.06624,-0.214069,5.6643999999994396e-08,1.7982809999999493e-06,1.8549249999999437e-06,0.0013619563135431122
868299 , 132312 , 9551289 , 2171442 ,0.066212,-0.213884,4.409999999999495e-08,2.3286759999999987e-06,2.372775999999994e-06,0.0015403817708607155
873760 , 132320 , 9611360 , 2185092 ,0.066246,-0.213896,5.953599999999718e-08,2.2921959999999625e-06,2.3517319999999597e-06,0.0015335357837363821
879221 , 132327 , 9671431 , 2198829 ,0.066439,-0.213896,1.9096899999999383e-07,2.2921959999999625e-06,2.4831649999999563e-06,0.0015758061428995497
884682 , 132334 , 9731502 , 2212681 ,0.06643,-0.213981,1.8318399999999813e-07,2.0420409999999595e-06,2.2252249999999576e-06,0.001491718807282377
